mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spec_centroid,spec_bw,rolloff,zcr,label
-52.64915,47.78274,13.455156,2.2134273,13.251046,9.133875,14.447654,0.87383723,9.459656,7.004077,-0.69285774,1.7276201,8.496529,0.5634321,0.50113004,0.58791125,0.41462168,0.37255743,0.38292864,0.37710172,0.47566804,0.42964828,0.5214042,0.46362692,0.48921695,4052.8886703211056,3426.219519828341,8382.25764696812,0.21071452326818885,pop
-46.703014,55.877514,26.12021,16.543205,7.104527,-3.326687,9.256009,-0.8715933,8.313573,7.1480994,-0.5387219,1.7517585,-1.8377473,0.49919224,0.41647363,0.36011425,0.45238605,0.41451383,0.4170031,0.3707888,0.45814854,0.34087756,0.26846012,0.33125755,0.35560352,3498.3579746722603,3295.5183653344498,7664.611986473249,0.13602223115808823,pop
-93.63922,59.69027,32.07738,13.12749,13.27032,-6.8693585,2.3390276,-7.8879848,2.2946649,4.4875836,-4.0405664,2.6735635,-3.0863955,0.3905561,0.3238163,0.39188692,0.3221097,0.35054833,0.28823417,0.44876137,0.29606667,0.23600055,0.29747584,0.3527079,0.49512234,3419.3447490583962,3368.7113595438686,7789.061233945676,0.1308480372000774,pop
-68.85472,40.457462,25.354525,35.768284,13.383127,2.82137,12.759582,4.483545,3.3571875,10.026522,-2.3750985,2.9945147,-1.8024031,0.4108236,0.47090828,0.47869557,0.38537353,0.41544804,0.33910325,0.46963122,0.3334913,0.3258225,0.38889757,0.40228608,0.49216023,3645.470694057959,3200.7208510864684,7658.53702320772,0.15924053369291796,pop
-65.18545,65.47451,4.1277475,32.742474,16.918562,-5.8376946,14.960992,-0.24383582,9.038334,8.441269,-6.576153,-4.4843636,-2.6280577,0.5457802,0.4341449,0.36200798,0.38368553,0.32090858,0.3346382,0.33246416,0.46419674,0.550578,0.56741416,0.6292272,0.54118645,2949.270014966028,2908.876601117744,6067.7883089142315,0.11195132606907894,pop
-170.92262,105.92536,31.060646,22.226055,12.8146105,-5.1669707,11.2371025,-2.1054718,-0.1724929,5.0788264,-11.54121,-3.6240706,1.3911014,0.2730091,0.39335608,0.2518802,0.31100935,0.22728914,0.3442783,0.41768232,0.2948313,0.3899905,0.31773946,0.34995213,0.30110002,1987.8719219449235,2579.9699093585987,4265.424207563371,0.06614018962848298,pop
-169.15085,94.640785,24.504723,27.41387,11.641731,14.895841,4.234472,12.369024,10.702795,5.126413,-0.34236664,1.2547648,-4.1575894,0.55328333,0.38026166,0.32303694,0.2579366,0.27856058,0.35243338,0.39248505,0.6128876,0.37962502,0.27583185,0.2602206,0.42891574,2125.4079876587084,2673.9246329139587,4979.028225830834,0.06769535785119969,pop
-50.85386,80.22757,-9.293903,20.294153,12.106113,6.7842712,6.279613,3.4291553,-3.9568374,2.5745726,-5.706396,0.4841115,-0.5719531,0.42046538,0.35938746,0.41135263,0.41280547,0.36177492,0.48735335,0.33782774,0.3464551,0.3346183,0.39122006,0.41648856,0.3508959,2679.2839905691167,2661.8102808791496,5533.6998718072755,0.12593423471362228,pop
-161.65413,85.566696,53.275494,32.21721,27.195436,11.300175,7.8961716,8.764694,1.2665906,13.211441,0.06758925,4.8267465,3.1036131,0.54393536,0.3791452,0.32914957,0.22834383,0.24647078,0.32477129,0.31582704,0.3603797,0.3473427,0.3785296,0.41197398,0.4084329,2150.085229874043,2917.6059092800347,5224.360075676035,0.05165917364067337,pop
-224.45636,107.30909,-1.5683284,13.870831,8.123952,-9.378748,8.120475,9.294033,9.099869,6.025224,-6.6545024,2.0728164,6.2020764,0.18293408,0.28318882,0.4473831,0.22104876,0.1270437,0.13056235,0.17583087,0.20237668,0.21224447,0.49770877,0.33318636,0.20555535,1968.4064522146039,2326.80098776959,4127.166710254209,0.08234492913119196,pop
-240.68593,97.109665,0.40661886,-0.2689551,-10.478993,-15.741311,1.3906448,-17.873804,-9.089088,-8.767288,-14.260694,-5.5017834,-8.3689575,0.17318825,0.14520554,0.27989307,0.09804821,0.18095888,0.29363263,0.1660756,0.37122405,0.21481849,0.43329716,0.23640232,0.114811026,2200.7996805880507,2579.8254962150922,4627.663683817483,0.08712532350522446,pop
-113.6181,90.014565,-5.5413437,25.595474,2.6011498,3.1922522,1.1311812,6.1437187,2.7893798,-1.8761603,-7.119991,-3.441792,-5.9110045,0.26243496,0.43391296,0.26566058,0.27792877,0.21259412,0.21987662,0.5157661,0.3198718,0.30876112,0.24062029,0.38169807,0.43995345,2290.0859207010612,2435.918388296352,4748.004622798955,0.10678053345104489,pop
-19.479713,51.92009,37.00408,13.1163845,14.590094,3.2076254,15.297412,-0.77946484,7.2424235,10.393448,-0.37440062,6.2307696,-1.1885153,0.39020824,0.3443811,0.31436563,0.42547423,0.4465132,0.32663402,0.3448924,0.31520656,0.4577594,0.3848209,0.3770165,0.48255846,3934.6043578715803,3509.582338482005,8525.24844898897,0.18717800648219815,pop
-15.679173,59.269085,-1.5834023,12.570526,8.758746,3.9658687,2.0486033,4.2323008,4.9891315,2.9016714,2.327089,1.9943118,1.7193478,0.32100496,0.4469895,0.3371633,0.41021162,0.48892808,0.36072,0.40493244,0.3564347,0.5365969,0.43621102,0.35731712,0.35060072,3267.580275537532,3014.383904612794,6921.308147796536,0.14652330144640094,pop
-20.901945,83.24167,5.04696,16.370789,9.402538,-0.56291837,4.051513,6.209602,9.122195,5.865447,-3.5055268,-0.63873327,-3.1722696,0.38020143,0.35776284,0.4269389,0.33343285,0.39582112,0.326956,0.34946778,0.39361152,0.422532,0.47617766,0.3587159,0.3910453,2753.2217697518786,2861.4105412456793,5986.188802335285,0.12376304602844428,pop
-111.13056,103.09619,10.90997,34.348927,22.34365,17.868382,6.8071394,6.333683,5.488653,0.61881375,0.33940026,3.8250782,2.0442042,0.30901402,0.4190958,0.31757736,0.31793296,0.49545136,0.3815906,0.40794212,0.32092774,0.40153784,0.48300153,0.33455914,0.3471159,1901.4116456876454,2421.1106771081168,4192.274649888738,0.06621728666795666,pop
-45.638737,74.704506,15.98023,14.800469,8.992414,8.204232,5.6863494,5.2544928,5.396809,2.4352226,0.779439,1.1747062,-2.359165,0.32181808,0.24336594,0.36526066,0.46009198,0.30885354,0.35387927,0.30342147,0.45916167,0.34240288,0.30180553,0.4326272,0.2994693,2946.5774176287164,3051.63637253713,6656.151417829673,0.1212698638254644,pop
-135.32312,107.81954,-13.443976,19.0207,8.798831,12.496944,1.0323982,11.318429,2.543213,1.2272974,-6.39171,5.854486,2.8814301,0.5171433,0.5005692,0.47027594,0.5539452,0.41264313,0.3391224,0.3047923,0.37460652,0.41409513,0.37899548,0.41663438,0.42943963,1997.9771683248648,2291.3767266632785,4139.38330304881,0.0880610699255031,pop
-94.53429,55.664608,29.260527,27.047909,20.063942,1.1709083,12.953799,-0.7993096,8.872952,-0.67619544,-5.338357,2.2207074,-4.614716,0.3836425,0.32702118,0.38932645,0.32534835,0.46218356,0.48061365,0.33993873,0.4794029,0.40095925,0.41170657,0.3384627,0.33796883,3422.09468148469,3409.811125578918,7953.293574188516,0.12676680715460525,pop
-59.200977,45.285435,36.85824,15.686738,15.64339,1.674394,7.294538,8.814742,5.826009,7.992021,-2.28285,1.8962289,-0.9197742,0.4466741,0.36241257,0.36243492,0.418305,0.40107018,0.51216465,0.4129632,0.511726,0.45965302,0.3564297,0.36796042,0.34130824,3702.928030369771,3431.802175141902,8073.092849778686,0.14947642039957432,pop
-45.75362,65.276146,12.941988,14.516027,7.0181103,4.4085183,6.6144414,3.298751,7.7367697,4.059378,3.6551008,2.6030385,4.055315,0.5423383,0.42122695,0.42345265,0.4012305,0.30166212,0.31304732,0.36079165,0.44554567,0.34327734,0.3258087,0.36347744,0.39882478,3207.220332891123,3125.8917931551077,7019.807552184114,0.14158379994678794,pop
-40.52484,73.47652,22.62272,12.355103,14.860799,8.946286,5.305813,9.025768,2.0851216,4.3038497,-3.1314619,1.844642,2.0324934,0.3698332,0.4696386,0.3368349,0.3690795,0.3375782,0.33759508,0.3284425,0.35419345,0.447606,0.305666,0.32361004,0.276974,2988.85797981166,3143.032661235072,6919.399826002564,0.11157037599167957,pop
-125.906784,126.61828,-23.186909,36.22425,20.962921,-1.1735234,16.486767,-3.6612227,6.520491,9.33727,-6.409656,3.880195,-7.941657,0.3732715,0.33895332,0.56441265,0.36774382,0.2708523,0.3221128,0.38632613,0.71027845,0.44131055,0.40259284,0.32896793,0.41381127,1837.191501891123,2067.0125708404385,3671.0694682118324,0.08535171367066563,pop
-53.12336,78.31344,2.2469547,18.838303,3.864591,2.5142796,-3.799186,6.814705,-0.8102047,8.754906,-4.800525,-2.151995,1.2861207,0.39968377,0.49125677,0.36855057,0.45508304,0.37029555,0.4069041,0.6275996,0.44464442,0.40195236,0.3903225,0.44382054,0.42343324,2789.1243751604316,2795.4017589510063,6112.05470790804,0.12622977336493807,pop
-97.0082,51.786003,18.738693,20.481663,5.6104527,3.5735023,5.5722895,0.737395,7.3361273,1.6588529,-2.7012625,-0.44397426,-1.0818589,0.3960597,0.44225678,0.40813845,0.48619816,0.35333237,0.32646847,0.3721519,0.30047163,0.3349192,0.33430055,0.4503991,0.46055943,3490.329748964607,3205.8190593470636,7499.387985560178,0.15341592794601394,pop
-59.607124,62.98234,31.12206,16.92889,8.904489,10.815333,10.561759,5.165959,5.4082975,6.159945,2.2780192,4.254538,4.1256804,0.4760593,0.43355793,0.4828786,0.34032804,0.28774118,0.29964435,0.327701,0.41178638,0.42174026,0.5603922,0.5468287,0.4260246,3213.5168358111127,3269.5960671771636,7423.94677507619,0.11886851780185759,pop
-45.843933,108.013725,-11.740544,66.32776,-30.207605,9.2367,-25.772972,21.87735,-17.929054,10.275843,-14.119918,18.74677,-14.2388315,0.2586042,0.39139724,0.31754917,0.39568982,0.60988635,0.31878522,0.24975376,0.25596753,0.43987852,0.674471,0.30686536,0.21876243,2218.4992054355644,2226.12293771312,4779.587765153347,0.10698310214299536,metal
-71.27534,82.33836,-30.17323,56.464294,-10.875072,26.82275,-15.808304,25.348276,-15.6305,17.768711,-13.055728,14.628012,-14.275042,0.44888458,0.45118463,0.48252317,0.57062024,0.59226364,0.5789787,0.5443649,0.5289695,0.5581043,0.5138083,0.51272756,0.44637132,2685.8291745827923,2317.5266104972716,5331.467761343847,0.16050318667763158,metal
-79.07527,106.81676,-38.75978,39.854446,-26.757378,32.465256,-15.021738,29.701921,-11.37107,13.770958,-14.502706,16.169477,-3.0626533,0.42249885,0.5923945,0.47549093,0.56299037,0.40889728,0.3288475,0.34149107,0.30545118,0.33013728,0.2575838,0.33613387,0.38814813,2292.5102907446626,2149.265803381688,4819.912521315064,0.12365873826915634,metal
-43.716743,82.74609,-29.634932,70.4197,-21.612555,31.165257,2.078945,28.88349,-2.6835523,19.90194,-6.94059,19.136198,-7.3723607,0.65287215,0.5590362,0.5543487,0.5495061,0.547971,0.51388454,0.44463503,0.54484653,0.54122186,0.4100429,0.4627294,0.54621357,2576.107537052409,2237.1069520691904,5058.119414243904,0.13178756288699692,metal
3.642235,104.75209,-0.8226447,55.941105,-29.222485,31.255442,-14.195287,20.202589,-8.280901,15.181638,-14.587307,15.663606,-12.990428,0.55852324,0.54731613,0.64590174,0.5098206,0.39825708,0.46606332,0.5297445,0.49469352,0.48204103,0.53919625,0.54679286,0.60588574,2250.890548724811,2390.1164654786567,5112.4440857500485,0.09467932166698917,metal
13.472156,78.02858,-32.999123,55.550117,-9.963229,35.417408,-17.641218,29.057076,-11.254932,14.004886,-10.102363,16.52735,-8.494954,0.57708436,0.8067414,0.687025,0.53453076,0.44178957,0.36654866,0.31718904,0.41002637,0.5751607,0.49363312,0.3755185,0.43467608,2836.9479777958322,2339.345732778788,5615.124379444417,0.1628051379885836,metal
-76.28286,61.76295,-37.112747,62.440014,-14.831243,34.567806,-11.487005,30.963097,-12.278125,22.313232,-7.511117,17.84716,-11.126256,0.57269275,0.49122432,0.50810885,0.5163302,0.58823353,0.4833,0.50383395,0.5717696,0.5298911,0.4686545,0.49640465,0.57521796,3046.7299311449274,2324.3903702115454,5735.348652464687,0.19161335381191952,metal
-75.01831,81.17257,-20.199926,68.304726,-11.342598,23.670305,-19.834023,24.183435,-13.177372,22.286407,-11.556872,13.55321,-15.058013,0.40072194,0.40640968,0.44934648,0.45450792,0.47892246,0.48706225,0.60233283,0.57141554,0.55262256,0.5312612,0.5052888,0.5108473,2658.2188462959766,2345.8279592545605,5358.7425964166505,0.152409131312887,metal
-104.68676,87.7357,-33.242126,48.456833,-28.92499,22.51373,-24.994108,20.534803,-12.07721,18.25662,-15.190194,10.294038,-13.897689,0.37136906,0.2735467,0.33466765,0.32040182,0.45817065,0.3925798,0.4620308,0.4848543,0.40106925,0.40900803,0.42607197,0.54888856,2707.5423665716194,2235.047516078008,5292.017999891157,0.16091248125483745,metal
-149.98433,67.907,-6.6888485,32.084488,6.0797987,12.23563,9.134745,10.182917,3.7711072,10.5964,0.77275217,7.715686,-1.158373,0.50772893,0.4290329,0.477331,0.5055555,0.6534639,0.52779967,0.4560667,0.40005592,0.30650824,0.3393431,0.4097017,0.58634335,2964.5694774911976,2758.396868608587,6187.337586016109,0.14055924076044893,metal
-77.45472,130.88896,-23.287468,61.99624,0.9075686,30.532888,-8.75849,19.443262,-2.227692,13.108556,-3.2997828,8.935825,-8.964679,0.62331563,0.50528353,0.4109439,0.4082723,0.69663054,0.53875595,0.32043883,0.33001208,0.36273652,0.39812475,0.39089486,0.5621052,1525.6954691515564,1868.4091444059857,3501.087162738245,0.051203016157120744,metal
-16.706278,94.11414,-32.7863,61.490444,-10.101552,34.223568,-11.971187,28.200222,-15.321425,19.32545,-8.278708,17.934834,-7.455649,0.49345323,0.401336,0.46504593,0.45191962,0.48995107,0.48056105,0.6042229,0.52368563,0.41119683,0.39537683,0.436576,0.5923704,2410.986411509784,2227.7060388833847,4950.420065487132,0.12833369110390866,metal
-76.37207,123.29144,-89.89615,76.44556,-21.269108,22.2958,-13.650001,14.64789,-6.320443,9.922285,-3.9226875,5.398593,-2.4885116,0.55564654,0.7157275,0.6399083,0.5710643,0.51428187,0.45818454,0.44411442,0.5920352,0.6702979,0.5783724,0.4671198,0.45951134,2291.278829434468,1583.4318016750542,3884.9098418150156,0.1803178816756966,metal
-89.329834,82.35691,-23.258312,68.10751,-13.08676,22.4548,-18.526537,26.23265,-14.358575,21.504412,-13.878504,12.481539,-14.122218,0.4591072,0.45793968,0.4936114,0.547119,0.5883082,0.56848454,0.60854554,0.59227556,0.5473124,0.550361,0.6473711,0.60178614,2699.597527581128,2324.236570543931,5385.400768551664,0.16150658197078174,metal
-120.12781,91.28767,-38.79496,75.003784,-3.8060124,22.66649,-8.123723,23.654572,-14.638494,13.365053,-9.40564,13.706509,-9.3145075,0.4206464,0.3527223,0.4386389,0.5883774,0.80930567,0.5403359,0.3361748,0.36799365,0.3998396,0.37986273,0.42531937,0.5269125,2384.8126098287535,2073.302486019001,4585.038941563467,0.12610316793246903,metal
-12.502531,91.33018,-23.079102,50.981163,-12.106397,30.916203,-15.001935,23.06173,-14.281173,23.065378,-17.684673,13.16198,-15.200903,0.37946326,0.43891606,0.4545497,0.5906699,0.4147061,0.3339102,0.34102088,0.41468948,0.60688746,0.48257157,0.49828827,0.3990136,2566.910608201603,2408.6174998051465,5444.5504108818695,0.12520937137190402,metal
-36.462593,94.796684,-36.61026,55.001995,-8.23886,29.6873,-13.684501,28.724903,-11.995235,19.366922,-15.665719,13.938667,-11.981068,0.42377502,0.39603198,0.42188954,0.47838783,0.4539905,0.48571122,0.4005965,0.3889875,0.5674408,0.62442654,0.5925761,0.46551943,2398.4124612411983,2218.7767898774205,4866.8372375677245,0.12830912587074303,metal
-35.73135,115.466896,-40.631664,75.38111,-12.545452,21.839254,1.8210292,15.605564,-0.17317195,10.234974,-11.762732,15.405225,-12.471008,0.5240475,0.37470216,0.43455902,0.56237954,0.70162284,0.5364364,0.28010917,0.28020635,0.38329175,0.4230065,0.57625186,0.68595177,2029.8387796734644,1929.5737681834794,4223.366128549487,0.10000733177728328,metal
-61.907036,93.03636,-39.96771,56.147964,-19.685198,23.381887,-7.6440945,17.719402,-19.306637,17.783297,-13.095866,14.301978,-13.079706,0.40278083,0.35214078,0.51322854,0.46010745,0.5966406,0.45571697,0.43853596,0.47704846,0.39412403,0.39632502,0.3291545,0.4230093,2502.5342481859757,2133.931627896007,4761.48787460091,0.14816085768188855,metal
-61.47552,71.744484,-46.288235,75.442215,-18.524563,35.957085,-12.68256,28.374231,-9.363221,14.5109625,-4.2694545,11.870008,-16.039183,0.37532058,0.4045267,0.5887838,0.53643143,0.52792674,0.41491714,0.47386736,0.60766387,0.62014824,0.51765704,0.35630232,0.3910505,2871.3062606691374,2127.0201151316837,5187.1436340520995,0.19822933799342105,metal
-57.683388,101.43232,-41.485245,55.130604,-23.34928,28.151102,-12.139104,18.150206,-15.429839,11.888646,-10.803695,9.394469,-12.284428,0.4355128,0.4332252,0.4779725,0.668085,0.57967734,0.5246774,0.50755304,0.4909866,0.58257836,0.53467625,0.5100046,0.41347823,2378.392047570882,2092.439556858862,4748.562952756143,0.1413173616486068,metal
-51.584152,86.15931,-20.28268,59.05158,-10.889933,27.533499,-11.25417,23.941713,-11.55746,13.293803,-9.016419,13.907335,-10.740367,0.5049684,0.52614176,0.6649021,0.5879265,0.5360525,0.4919641,0.4751493,0.44082466,0.48210338,0.54590935,0.4868856,0.4795533,2493.9383740127623,2286.39257382821,5105.485794492551,0.12823996529121517,metal
-111.631966,111.15152,-10.673634,69.67505,-4.9124284,29.834528,-10.388692,21.257767,-6.6391087,20.084322,-7.234053,16.228865,-10.11801,0.31325787,0.38244098,0.5668028,0.58654934,0.68997693,0.54421604,0.41471297,0.40876538,0.38993517,0.41791514,0.3438372,0.39049846,1741.2304486142502,2098.637822048585,4110.21681274792,0.05379181380611455,metal
-100.42865,104.687256,-57.258133,56.590782,-5.5367737,22.83633,-6.167544,23.090935,-19.069187,17.792307,-13.767806,9.958694,-14.848816,0.44186524,0.3966799,0.43434572,0.49948102,0.5588742,0.41297793,0.45318604,0.49003384,0.49831372,0.51472324,0.3700135,0.4122854,2269.195809921602,1928.8258972738686,4186.549684506821,0.13738125544214397,metal
10.46768,63.71505,-28.434465,62.601223,-19.601042,28.82345,-15.230561,19.297329,-10.69957,18.856491,-12.71232,18.030092,-10.830204,0.5815218,0.5519481,0.51239324,0.44790918,0.40178823,0.42671663,0.52983606,0.44433433,0.45005724,0.47621801,0.51906043,0.6466387,3108.6767565401215,2361.285861644137,5699.065538530379,0.19692586892898606,metal
1.1746386,66.648674,-23.702898,60.944363,-18.885221,29.745417,-17.54929,21.030996,-11.191259,18.808363,-13.065931,19.950945,-10.563495,0.5804169,0.60144055,0.5336874,0.5431099,0.43249446,0.4032632,0.45552057,0.5224595,0.5968764,0.52065116,0.46653822,0.4656745,3114.329793935282,2411.5957201103197,5830.064746396091,0.19579171101006193,metal
-74.115524,80.12189,-46.98442,51.01986,-9.138492,31.76564,-6.376152,24.85552,-19.142609,20.790123,-11.669212,13.848666,-16.47486,0.41932148,0.3809348,0.41128758,0.50976807,0.6752932,0.57680035,0.48193523,0.5414956,0.5461318,0.61936706,0.52882034,0.41933712,2709.5400662447228,2194.487062440739,5081.527606031105,0.16644079249709753,metal
-99.92597,106.37655,-40.69357,52.71699,-20.752644,25.27852,-11.834835,22.090797,-12.473096,13.7743025,-14.384913,15.974963,-11.724976,0.46864417,0.41186404,0.36761895,0.48620662,0.65018487,0.46105635,0.33457512,0.3688199,0.4866144,0.6145787,0.4544998,0.4522673,2302.7150351085147,2069.410699884745,4598.97219064435,0.13075015419407895,metal
-82.15792,98.29185,-16.522001,68.44801,1.4452631,29.869274,-5.2750893,24.39949,-10.475004,14.404365,-7.89216,10.020229,-8.503235,0.57610744,0.48591083,0.52360046,0.43106344,0.47296217,0.4439933,0.44040853,0.4466334,0.52961516,0.57892376,0.4460984,0.527317,1983.2971581753839,2112.1199113500784,4241.324353291892,0.08620620585816563,metal
-29.364521,101.90519,-29.13861,69.73786,-16.19941,19.447557,-18.348463,19.076456,-18.29892,15.284218,-8.25647,2.497314,-14.802311,0.3390124,0.32956985,0.40293407,0.46039513,0.69566447,0.59135884,0.49832758,0.44001472,0.51937103,0.38565326,0.31938803,0.5050734,2340.7560584493326,2140.301219248904,4715.921483467976,0.1229134668875774,metal
-35.348392,94.13724,-24.249739,43.3057,-16.374916,29.515818,-5.852855,28.461887,-13.956537,13.738647,-9.20102,15.596586,-8.491608,0.56287163,0.6419994,0.5177414,0.4776538,0.5442113,0.5037094,0.5515507,0.49432302,0.51850426,0.47305372,0.52522576,0.5398906,2445.203639101959,2330.736927615811,5191.393608353086,0.12103592722039473,metal
-19.135782,118.842636,-52.170376,42.712044,-21.5773,27.695185,-14.619277,27.023914,-17.138739,18.976408,-10.770826,9.391385,-4.661059,0.442646,0.6405073,0.4402151,0.4622999,0.5569556,0.48873076,0.7566782,0.5742153,0.51034987,0.4595405,0.46933314,0.4102927,2138.2402467474144,1970.6705014339848,4201.149596223152,0.12199056997387771,metal
11.97404,69.42492,-23.266045,60.70763,-20.820644,25.098286,-16.195517,15.557082,-10.503491,18.778439,-13.387608,17.373083,-11.059947,0.52188987,0.5540747,0.45934898,0.41254044,0.42628053,0.38954365,0.46244305,0.43402302,0.47295803,0.45409235,0.44648734,0.5280303,3010.8123920844464,2386.8322619411997,5633.407602221604,0.17932884759578174,metal
